precisions	recalls
0.032471437161755864	1.0
0.031889290012033694	0.9814814814814815
0.03190848886213125	0.9814814814814815
0.031927710843373494	0.9814814814814815
0.031946955997588906	0.9814814814814815
0.031966224366706875	0.9814814814814815
0.03198551599275799	0.9814814814814815
0.0320048309178744	0.9814814814814815
0.03202416918429003	0.9814814814814815
0.03204353083434099	0.9814814814814815
0.03206291591046582	0.9814814814814815
0.03208232445520581	0.9814814814814815
0.03210175651120533	0.9814814814814815
0.03212121212121212	0.9814814814814815
0.03214069132807762	0.9814814814814815
0.03216019417475728	0.9814814814814815
0.03217972070431087	0.9814814814814815
0.03219927095990279	0.9814814814814815
0.03221884498480243	0.9814814814814815
0.03223844282238443	0.9814814814814815
0.03225806451612903	0.9814814814814815
0.03227771010962241	0.9814814814814815
0.032297379646556976	0.9814814814814815
0.03231707317073171	0.9814814814814815
0.03233679072605247	0.9814814814814815
0.03235653235653236	0.9814814814814815
0.032376298106292	0.9814814814814815
0.0323960880195599	0.9814814814814815
0.03241590214067278	0.9814814814814815
0.03243574051407589	0.9814814814814815
0.032455603184323334	0.9814814814814815
0.032475490196078434	0.9814814814814815
0.03249540159411404	0.9814814814814815
0.03251533742331288	0.9814814814814815
0.032535297728667895	0.9814814814814815
0.032555282555282554	0.9814814814814815
0.032575291948371235	0.9814814814814815
0.032595325953259535	0.9814814814814815
0.032615384615384616	0.9814814814814815
0.03263546798029557	0.9814814814814815
0.03265557609365373	0.9814814814814815
0.032675709001233046	0.9814814814814815
0.03269586674892042	0.9814814814814815
0.03271604938271605	0.9814814814814815
0.032736256948733784	0.9814814814814815
0.032756489493201486	0.9814814814814815
0.03277674706246135	0.9814814814814815
0.0327970297029703	0.9814814814814815
0.03281733746130031	0.9814814814814815
0.03283767038413878	0.9814814814814815
0.0328580285182889	0.9814814814814815
0.03287841191066997	0.9814814814814815
0.032898820608317815	0.9814814814814815
0.03291925465838509	0.9814814814814815
0.032939714108141706	0.9814814814814815
0.03296019900497513	0.9814814814814815
0.03298070939639079	0.9814814814814815
0.03300124533001245	0.9814814814814815
0.03302180685358255	0.9814814814814815
0.033042394014962596	0.9814814814814815
0.0330630068621335	0.9814814814814815
0.033083645443196	0.9814814814814815
0.03310430980637102	0.9814814814814815
0.033125	0.9814814814814815
0.03314571607254534	0.9814814814814815
0.03316645807259074	0.9814814814814815
0.03318722604884158	0.9814814814814815
0.03320802005012531	0.9814814814814815
0.03322884012539185	0.9814814814814815
0.033249686323713924	0.9814814814814815
0.03327055869428751	0.9814814814814815
0.03329145728643216	0.9814814814814815
0.03331238214959145	0.9814814814814815
0.03333333333333333	0.9814814814814815
0.03335431088735054	0.9814814814814815
0.033375314861460954	0.9814814814814815
0.03339634530560807	0.9814814814814815
0.033417402269861285	0.9814814814814815
0.033438485804416405	0.9814814814814815
0.03345959595959596	0.9814814814814815
0.033480732785849655	0.9814814814814815
0.03350189633375474	0.9814814814814815
0.033523086654016446	0.9814814814814815
0.03354430379746835	0.9814814814814815
0.03356554781507283	0.9814814814814815
0.03358681875792142	0.9814814814814815
0.033608116677235254	0.9814814814814815
0.03362944162436548	0.9814814814814815
0.03365079365079365	0.9814814814814815
0.033672172808132145	0.9814814814814815
0.033693579148124604	0.9814814814814815
0.03371501272264631	0.9814814814814815
0.03373647358370465	0.9814814814814815
0.03375796178343949	0.9814814814814815
0.033779477374123644	0.9814814814814815
0.03380102040816327	0.9814814814814815
0.03382259093809828	0.9814814814814815
0.03384418901660281	0.9814814814814815
0.03386581469648562	0.9814814814814815
0.03388746803069054	0.9814814814814815
0.03390914907229686	0.9814814814814815
0.03393085787451985	0.9814814814814815
0.033952594490711085	0.9814814814814815
0.03397435897435897	0.9814814814814815
0.03399615137908916	0.9814814814814815
0.03401797175866496	0.9814814814814815
0.0340398201669878	0.9814814814814815
0.03406169665809768	0.9814814814814815
0.03408360128617363	0.9814814814814815
0.0341055341055341	0.9814814814814815
0.03412749517063748	0.9814814814814815
0.03414948453608247	0.9814814814814815
0.03417150225660864	0.9814814814814815
0.034193548387096775	0.9814814814814815
0.0342156229825694	0.9814814814814815
0.034237726098191215	0.9814814814814815
0.03425985778926956	0.9814814814814815
0.03428201811125485	0.9814814814814815
0.0343042071197411	0.9814814814814815
0.03432642487046632	0.9814814814814815
0.034348671419313026	0.9814814814814815
0.03437094682230869	0.9814814814814815
0.03439325113562622	0.9814814814814815
0.03441558441558441	0.9814814814814815
0.03443794671864847	0.9814814814814815
0.03446033810143043	0.9814814814814815
0.034482758620689655	0.9814814814814815
0.034505208333333336	0.9814814814814815
0.03452768729641694	0.9814814814814815
0.03455019556714472	0.9814814814814815
0.03457273320287019	0.9814814814814815
0.034595300261096605	0.9814814814814815
0.034617896799477466	0.9814814814814815
0.034640522875816995	0.9814814814814815
0.03466317854807063	0.9814814814814815
0.03468586387434555	0.9814814814814815
0.03470857891290111	0.9814814814814815
0.03473132372214941	0.9814814814814815
0.03475409836065574	0.9814814814814815
0.03477690288713911	0.9814814814814815
0.03479973736047275	0.9814814814814815
0.03482260183968462	0.9814814814814815
0.034845496383957925	0.9814814814814815
0.034868421052631576	0.9814814814814815
0.03489137590520079	0.9814814814814815
0.03491436100131752	0.9814814814814815
0.03493737640079104	0.9814814814814815
0.03496042216358839	0.9814814814814815
0.03498349834983498	0.9814814814814815
0.03500660501981506	0.9814814814814815
0.03502974223397224	0.9814814814814815
0.03505291005291005	0.9814814814814815
0.03507610853739246	0.9814814814814815
0.035099337748344374	0.9814814814814815
0.03512259774685222	0.9814814814814815
0.035145888594164454	0.9814814814814815
0.035169210351692105	0.9814814814814815
0.0351925630810093	0.9814814814814815
0.03521594684385382	0.9814814814814815
0.03523936170212766	0.9814814814814815
0.03526280771789754	0.9814814814814815
0.035286284953395475	0.9814814814814815
0.03530979347101932	0.9814814814814815
0.035333333333333335	0.9814814814814815
0.035356904603068715	0.9814814814814815
0.035380507343124167	0.9814814814814815
0.035404141616566465	0.9814814814814815
0.03542780748663102	0.9814814814814815
0.03545150501672241	0.9814814814814815
0.03547523427041499	0.9814814814814815
0.03549899531145345	0.9814814814814815
0.035522788203753354	0.9814814814814815
0.035546613011401745	0.9814814814814815
0.03557046979865772	0.9814814814814815
0.035594358629952985	0.9814814814814815
0.035618279569892476	0.9814814814814815
0.03564223268325487	0.9814814814814815
0.03566621803499327	0.9814814814814815
0.03569023569023569	0.9814814814814815
0.03571428571428571	0.9814814814814815
0.03573836817262306	0.9814814814814815
0.03576248313090418	0.9814814814814815
0.03578663065496286	0.9814814814814815
0.03581081081081081	0.9814814814814815
0.03583502366463827	0.9814814814814815
0.03585926928281461	0.9814814814814815
0.03588354773188896	0.9814814814814815
0.03590785907859079	0.9814814814814815
0.03593220338983051	0.9814814814814815
0.03595658073270014	0.9814814814814815
0.03598099117447386	0.9814814814814815
0.036005434782608696	0.9814814814814815
0.03602991162474507	0.9814814814814815
0.03605442176870748	0.9814814814814815
0.03607896528250511	0.9814814814814815
0.036103542234332424	0.9814814814814815
0.03612815269256987	0.9814814814814815
0.03615279672578445	0.9814814814814815
0.03617747440273038	0.9814814814814815
0.036202185792349725	0.9814814814814815
0.036226930963773066	0.9814814814814815
0.03625170998632011	0.9814814814814815
0.03627652292950034	0.9814814814814815
0.036301369863013695	0.9814814814814815
0.0363262508567512	0.9814814814814815
0.03635116598079561	0.9814814814814815
0.0363761153054221	0.9814814814814815
0.036401098901098904	0.9814814814814815
0.036426116838487975	0.9814814814814815
0.03645116918844567	0.9814814814814815
0.0364762560220234	0.9814814814814815
0.03650137741046832	0.9814814814814815
0.03652653342522398	0.9814814814814815
0.036551724137931035	0.9814814814814815
0.03657694962042788	0.9814814814814815
0.03660220994475138	0.9814814814814815
0.036627505183137524	0.9814814814814815
0.03665283540802213	0.9814814814814815
0.03667820069204152	0.9814814814814815
0.036703601108033244	0.9814814814814815
0.036729036729036726	0.9814814814814815
0.036754507628294034	0.9814814814814815
0.03678001387925052	0.9814814814814815
0.03680555555555556	0.9814814814814815
0.03683113273106324	0.9814814814814815
0.0368567454798331	0.9814814814814815
0.03688239387613083	0.9814814814814815
0.03690807799442897	0.9814814814814815
0.036933797909407665	0.9814814814814815
0.03695955369595537	0.9814814814814815
0.03698534542916958	0.9814814814814815
0.037011173184357544	0.9814814814814815
0.037037037037037035	0.9814814814814815
0.03706293706293706	0.9814814814814815
0.0370888733379986	0.9814814814814815
0.03711484593837535	0.9814814814814815
0.03714085494043448	0.9814814814814815
0.03716690042075736	0.9814814814814815
0.037192982456140354	0.9814814814814815
0.037219101123595506	0.9814814814814815
0.03724525650035137	0.9814814814814815
0.03727144866385373	0.9814814814814815
0.03729767769176636	0.9814814814814815
0.03732394366197183	0.9814814814814815
0.037350246652572236	0.9814814814814815
0.03737658674188998	0.9814814814814815
0.0374029640084686	0.9814814814814815
0.03742937853107345	0.9814814814814815
0.03745583038869258	0.9814814814814815
0.03748231966053748	0.9814814814814815
0.03750884642604388	0.9814814814814815
0.037535410764872525	0.9814814814814815
0.03756201275690999	0.9814814814814815
0.0375886524822695	0.9814814814814815
0.03761533002129169	0.9814814814814815
0.037642045454545456	0.9814814814814815
0.037668798862828715	0.9814814814814815
0.03769559032716927	0.9814814814814815
0.03772241992882562	0.9814814814814815
0.03774928774928775	0.9814814814814815
0.037776193870277974	0.9814814814814815
0.037803138373751786	0.9814814814814815
0.03783012134189864	0.9814814814814815
0.03785714285714286	0.9814814814814815
0.03788420300214439	0.9814814814814815
0.03791130185979971	0.9814814814814815
0.03793843951324266	0.9814814814814815
0.03796561604584527	0.9814814814814815
0.03799283154121864	0.9814814814814815
0.03802008608321377	0.9814814814814815
0.03804737975592247	0.9814814814814815
0.03807471264367816	0.9814814814814815
0.038102084831056794	0.9814814814814815
0.038129496402877695	0.9814814814814815
0.03815694744420446	0.9814814814814815
0.03818443804034582	0.9814814814814815
0.03821196827685652	0.9814814814814815
0.03823953823953824	0.9814814814814815
0.038267148014440436	0.9814814814814815
0.03829479768786127	0.9814814814814815
0.038322487346348515	0.9814814814814815
0.03835021707670044	0.9814814814814815
0.03837798696596669	0.9814814814814815
0.03840579710144928	0.9814814814814815
0.03843364757070341	0.9814814814814815
0.038461538461538464	0.9814814814814815
0.03848946986201888	0.9814814814814815
0.038517441860465115	0.9814814814814815
0.03854545454545454	0.9814814814814815
0.03857350800582242	0.9814814814814815
0.03860160233066278	0.9814814814814815
0.038629737609329445	0.9814814814814815
0.03865791393143691	0.9814814814814815
0.03868613138686131	0.9814814814814815
0.03871439006574142	0.9814814814814815
0.03874269005847953	0.9814814814814815
0.038771031455742504	0.9814814814814815
0.038799414348462666	0.9814814814814815
0.03882783882783883	0.9814814814814815
0.038856304985337244	0.9814814814814815
0.03888481291269259	0.9814814814814815
0.038913362701908955	0.9814814814814815
0.038941954445260836	0.9814814814814815
0.03897058823529412	0.9814814814814815
0.03899926416482708	0.9814814814814815
0.0390279823269514	0.9814814814814815
0.039056742815033164	0.9814814814814815
0.03908554572271387	0.9814814814814815
0.03911439114391144	0.9814814814814815
0.03914327917282127	0.9814814814814815
0.03917220990391722	0.9814814814814815
0.03920118343195266	0.9814814814814815
0.03923019985196151	0.9814814814814815
0.03925925925925926	0.9814814814814815
0.039288361749444035	0.9814814814814815
0.039317507418397624	0.9814814814814815
0.03934669636228656	0.9814814814814815
0.03937592867756315	0.9814814814814815
0.03940520446096654	0.9814814814814815
0.03943452380952381	0.9814814814814815
0.039463886820551006	0.9814814814814815
0.039493293591654245	0.9814814814814815
0.0395227442207308	0.9814814814814815
0.03955223880597015	0.9814814814814815
0.039581777445855115	0.9814814814814815
0.03961136023916293	0.9814814814814815
0.039640987284966345	0.9814814814814815
0.03967065868263473	0.9814814814814815
0.039700374531835204	0.9814814814814815
0.03973013493253373	0.9814814814814815
0.03975993998499625	0.9814814814814815
0.03978978978978979	0.9814814814814815
0.039819684447783624	0.9814814814814815
0.03984962406015038	0.9814814814814815
0.0398796087283672	0.9814814814814815
0.039909638554216864	0.9814814814814815
0.039939713639788994	0.9814814814814815
0.03996983408748114	0.9814814814814815
0.04	0.9814814814814815
0.04003021148036254	0.9814814814814815
0.0400604686318972	0.9814814814814815
0.040090771558245086	0.9814814814814815
0.04012112036336109	0.9814814814814815
0.04015151515151515	0.9814814814814815
0.0401819560272934	0.9814814814814815
0.04021244309559939	0.9814814814814815
0.040242976461655276	0.9814814814814815
0.04027355623100304	0.9814814814814815
0.0403041825095057	0.9814814814814815
0.04033485540334855	0.9814814814814815
0.04036557501904037	0.9814814814814815
0.040396341463414635	0.9814814814814815
0.04042715484363082	0.9814814814814815
0.04045801526717557	0.9814814814814815
0.04048892284186402	0.9814814814814815
0.040519877675840976	0.9814814814814815
0.04055087987758225	0.9814814814814815
0.04058192955589587	0.9814814814814815
