fprs	tprs
0.0	0.0
0.0	0.012345679012345678
0.0	0.024691358024691357
0.00016852039096730705	0.024691358024691357
0.00016852039096730705	0.037037037037037035
0.0003370407819346141	0.037037037037037035
0.0003370407819346141	0.1111111111111111
0.0005055611729019212	0.1111111111111111
0.0005055611729019212	0.13580246913580246
0.0006740815638692282	0.13580246913580246
0.0006740815638692282	0.14814814814814814
0.0013481631277384564	0.14814814814814814
0.0013481631277384564	0.16049382716049382
0.0023592854735422987	0.16049382716049382
0.0023592854735422987	0.1728395061728395
0.002696326255476913	0.1728395061728395
0.002696326255476913	0.18518518518518517
0.003033367037411527	0.18518518518518517
0.003033367037411527	0.20987654320987653
0.003370407819346141	0.20987654320987653
0.003370407819346141	0.2222222222222222
0.003707448601280755	0.2222222222222222
0.003707448601280755	0.2345679012345679
0.005055611729019211	0.2345679012345679
0.005055611729019211	0.24691358024691357
0.005224132119986518	0.24691358024691357
0.005224132119986518	0.25925925925925924
0.005729693292888439	0.25925925925925924
0.005729693292888439	0.2716049382716049
0.0064037748567576675	0.2716049382716049
0.0064037748567576675	0.2839506172839506
0.007077856420626896	0.2839506172839506
0.007077856420626896	0.2962962962962963
0.007751937984496124	0.2962962962962963
0.007751937984496124	0.32098765432098764
0.008257499157398046	0.32098765432098764
0.008257499157398046	0.345679012345679
0.008594539939332659	0.345679012345679
0.008594539939332659	0.35802469135802467
0.009437141894169195	0.35802469135802467
0.009437141894169195	0.38271604938271603
0.01533535557802494	0.38271604938271603
0.01533535557802494	0.3950617283950617
0.015672396359959553	0.3950617283950617
0.015672396359959553	0.4074074074074074
0.016009437141894168	0.4074074074074074
0.016009437141894168	0.41975308641975306
0.016346477923828782	0.41975308641975306
0.016346477923828782	0.43209876543209874
0.019042804179305695	0.43209876543209874
0.019042804179305695	0.4567901234567901
0.020222446916076844	0.4567901234567901
0.020222446916076844	0.4691358024691358
0.020390967307044153	0.4691358024691358
0.020390967307044153	0.48148148148148145
0.022076171216717223	0.48148148148148145
0.022413211998651837	0.48148148148148145
0.025446579036063365	0.48148148148148145
0.025446579036063365	0.49382716049382713
0.02578361981799798	0.49382716049382713
0.02612066059993259	0.49382716049382713
0.029154027637344117	0.49382716049382713
0.029154027637344117	0.5061728395061729
0.032355915065722954	0.5061728395061729
0.032355915065722954	0.5308641975308642
0.03319851702055949	0.5308641975308642
0.03319851702055949	0.5432098765432098
0.03420963936636333	0.5432098765432098
0.03420963936636333	0.5555555555555556
0.03673744523087293	0.5555555555555556
0.03673744523087293	0.5679012345679012
0.03741152679474216	0.5679012345679012
0.03741152679474216	0.5802469135802469
0.03993933265925177	0.5802469135802469
0.03993933265925177	0.5925925925925926
0.041456016177957536	0.5925925925925926
0.041456016177957536	0.6049382716049383
0.04280417930569599	0.6049382716049383
0.04280417930569599	0.6172839506172839
0.045163464779238285	0.6172839506172839
0.045163464779238285	0.6296296296296297
0.0453319851702056	0.6296296296296297
0.0453319851702056	0.654320987654321
0.0455005055611729	0.654320987654321
0.0455005055611729	0.6666666666666666
0.04718570947084597	0.6666666666666666
0.04718570947084597	0.6790123456790124
0.047522750252780584	0.6790123456790124
0.047522750252780584	0.7037037037037037
0.04836535220761712	0.7037037037037037
0.04836535220761712	0.7160493827160493
0.049713515335355576	0.7160493827160493
0.049713515335355576	0.7283950617283951
0.05055611729019211	0.7283950617283951
0.05055611729019211	0.7407407407407407
0.0551061678463094	0.7407407407407407
0.0551061678463094	0.7530864197530864
0.05578024941017863	0.7530864197530864
0.05578024941017863	0.7654320987654321
0.05645433097404786	0.7654320987654321
0.05645433097404786	0.7777777777777778
0.059824738793394	0.7777777777777778
0.059824738793394	0.7901234567901234
0.06420626895854398	0.7901234567901234
0.06420626895854398	0.8024691358024691
0.07583417593528817	0.8024691358024691
0.07583417593528817	0.8148148148148148
0.07920458375463431	0.8148148148148148
0.07920458375463431	0.8271604938271605
0.08004718570947085	0.8271604938271605
0.08004718570947085	0.8395061728395061
0.08931580721267274	0.8395061728395061
0.08931580721267274	0.8518518518518519
0.10313447927199192	0.8518518518518519
0.10313447927199192	0.8641975308641975
0.1100438153016515	0.8641975308641975
0.1100438153016515	0.8765432098765432
0.11206605999325918	0.8765432098765432
0.11206605999325918	0.8888888888888888
0.12756993596225144	0.8888888888888888
0.12756993596225144	0.9012345679012346
0.14509605662285135	0.9012345679012346
0.14509605662285135	0.9135802469135802
0.1597573306370071	0.9135802469135802
0.1597573306370071	0.9259259259259259
0.1936299292214358	0.9259259259259259
0.1936299292214358	0.9382716049382716
0.21368385574654533	0.9382716049382716
0.21368385574654533	0.9506172839506173
0.22665992585102798	0.9506172839506173
0.22665992585102798	0.9629629629629629
0.23980451634647793	0.9629629629629629
0.23980451634647793	0.9753086419753086
0.3188405797101449	0.9753086419753086
0.31917762049207954	0.9753086419753086
0.4949443882709808	0.9753086419753086
0.4949443882709808	0.9876543209876543
0.7719919110212335	0.9876543209876543
0.7719919110212335	1.0
1.0	1.0
