fprs	tprs
0.0	0.0
0.0002809778027535825	0.0
0.0002809778027535825	0.021739130434782608
0.000561955605507165	0.021739130434782608
0.000561955605507165	0.13043478260869565
0.0028097780275358245	0.13043478260869565
0.0028097780275358245	0.1956521739130435
0.0030907558302894073	0.1956521739130435
0.0030907558302894073	0.21739130434782608
0.0033717336330429896	0.21739130434782608
0.0033717336330429896	0.2391304347826087
0.005619556055071649	0.2391304347826087
0.005619556055071649	0.2608695652173913
0.007586400674346727	0.2608695652173913
0.007586400674346727	0.2826086956521739
0.01685866816521495	0.2826086956521739
0.01685866816521495	0.30434782608695654
0.017420623770722114	0.30434782608695654
0.017420623770722114	0.32608695652173914
0.02837875807811183	0.32608695652173914
0.02837875807811183	0.34782608695652173
0.030907558302894073	0.34782608695652173
0.030907558302894073	0.3695652173913043
0.03427929193593706	0.3695652173913043
0.03427929193593706	0.391304347826087
0.03737004776622647	0.391304347826087
0.03737004776622647	0.41304347826086957
0.041584714807530204	0.41304347826086957
0.041584714807530204	0.43478260869565216
0.0497330710873841	0.43478260869565216
0.0497330710873841	0.45652173913043476
0.05254284911491992	0.45652173913043476
0.05254284911491992	0.4782608695652174
0.05731947176173082	0.4782608695652174
0.05731947176173082	0.5
0.0657488058443383	0.5
0.0657488058443383	0.5217391304347826
0.06799662826636696	0.5217391304347826
0.06799662826636696	0.5434782608695652
0.06940151728013487	0.5434782608695652
0.06940151728013487	0.5652173913043478
0.07080640629390278	0.5652173913043478
0.07080640629390278	0.5869565217391305
0.08316942961506041	0.5869565217391305
0.08316942961506041	0.6086956521739131
0.08626018544534982	0.6086956521739131
0.08626018544534982	0.6304347826086957
0.09806125316100028	0.6304347826086957
0.09806125316100028	0.6521739130434783
0.13346445630795167	0.6521739130434783
0.13346445630795167	0.6739130434782609
0.1584714807530205	0.6739130434782609
0.1584714807530205	0.6956521739130435
0.1697105928631638	0.6956521739130435
0.1697105928631638	0.717391304347826
0.170272548468671	0.717391304347826
0.170272548468671	0.7391304347826086
0.17701601573475695	0.7391304347826086
0.17701601573475695	0.7608695652173914
0.21803877493678	0.7608695652173914
0.21803877493678	0.782608695652174
0.23967406574880584	0.782608695652174
0.23967406574880584	0.8043478260869565
0.27170553526271424	0.8043478260869565
0.27170553526271424	0.8478260869565217
0.30401798257937623	0.8478260869565217
0.30401798257937623	0.8695652173913043
0.3439168305703849	0.8695652173913043
0.3439168305703849	0.8913043478260869
0.38241078954762575	0.8913043478260869
0.38241078954762575	0.9130434782608695
0.4324248384377634	0.9130434782608695
0.4324248384377634	0.9347826086956522
0.45883675189660017	0.9347826086956522
0.45883675189660017	0.9565217391304348
0.6484967687552683	0.9565217391304348
0.6484967687552683	0.9782608695652174
0.730823264962068	0.9782608695652174
0.730823264962068	1.0
1.0	1.0
