precisions	recalls
0.017374517374517374	1.0
0.017163698777086463	0.9876543209876543
0.017167381974248927	0.9876543209876543
0.017171066752522002	0.9876543209876543
0.017174753112924	0.9876543209876543
0.017178441056474127	0.9876543209876543
0.01718213058419244	0.9876543209876543
0.017185821697099892	0.9876543209876543
0.017189514396218308	0.9876543209876543
0.017193208682570384	0.9876543209876543
0.017196904557179708	0.9876543209876543
0.017200602021070738	0.9876543209876543
0.017204301075268817	0.9876543209876543
0.017208001720800174	0.9876543209876543
0.01721170395869191	0.9876543209876543
0.017215407789972024	0.9876543209876543
0.017219113215669393	0.9876543209876543
0.017222820236813777	0.9876543209876543
0.017226528854435832	0.9876543209876543
0.01723023906956709	0.9876543209876543
0.017233950883239983	0.9876543209876543
0.017237664296487827	0.9876543209876543
0.017241379310344827	0.9876543209876543
0.01724509592584609	0.9876543209876543
0.017248814144027597	0.9876543209876543
0.017252533965926246	0.9876543209876543
0.01725625539257981	0.9876543209876543
0.017259978425026967	0.9876543209876543
0.017263703064307294	0.9876543209876543
0.017267429311461257	0.9876543209876543
0.017271157167530225	0.9876543209876543
0.017274886633556467	0.9876543209876543
0.017278617710583154	0.9876543209876543
0.017282350399654353	0.9876543209876543
0.01728608470181504	0.9876543209876543
0.017289820618111088	0.9876543209876543
0.01729355814958928	0.9876543209876543
0.017297297297297298	0.9876543209876543
0.01730103806228374	0.9876543209876543
0.017304780445598095	0.9876543209876543
0.01730852444829078	0.9876543209876543
0.017312270071413113	0.9876543209876543
0.017316017316017316	0.9876543209876543
0.01731976618315653	0.9876543209876543
0.0173235166738848	0.9876543209876543
0.017327268789257094	0.9876543209876543
0.01733102253032929	0.9876543209876543
0.01733477789815818	0.9876543209876543
0.017338534893801473	0.9876543209876543
0.017342293518317797	0.9876543209876543
0.017346053772766695	0.9876543209876543
0.01734981565820863	0.9876543209876543
0.01735357917570499	0.9876543209876543
0.017357344326318074	0.9876543209876543
0.017361111111111112	0.9876543209876543
0.017364879531148254	0.9876543209876543
0.017368649587494574	0.9876543209876543
0.01737242128121607	0.9876543209876543
0.01737619461337967	0.9876543209876543
0.017379969585053227	0.9876543209876543
0.017383746197305518	0.9876543209876543
0.017387524451206258	0.9876543209876543
0.017391304347826087	0.9876543209876543
0.017395085888236572	0.9876543209876543
0.017398869073510223	0.9876543209876543
0.01740265390472047	0.9876543209876543
0.017406440382941687	0.9876543209876543
0.017410228509249184	0.9876543209876543
0.0174140182847192	0.9876543209876543
0.017417809710428913	0.9876543209876543
0.017421602787456445	0.9876543209876543
0.017425397516880853	0.9876543209876543
0.017429193899782137	0.9876543209876543
0.017432991937241227	0.9876543209876543
0.017436791630340016	0.9876543209876543
0.017440592980161325	0.9876543209876543
0.01744439598778892	0.9876543209876543
0.017448200654307525	0.9876543209876543
0.017452006980802792	0.9876543209876543
0.017455814968361336	0.9876543209876543
0.017459624618070713	0.9876543209876543
0.017463435931019428	0.9876543209876543
0.017467248908296942	0.9876543209876543
0.017471063550993666	0.9876543209876543
0.01747487986020096	0.9876543209876543
0.017478697837011142	0.9876543209876543
0.017482517482517484	0.9876543209876543
0.017486338797814208	0.9876543209876543
0.0174901617839965	0.9876543209876543
0.017493986442160506	0.9876543209876543
0.017497812773403325	0.9876543209876543
0.017501640778823015	0.9876543209876543
0.0175054704595186	0.9876543209876543
0.017509301816590064	0.9876543209876543
0.017513134851138354	0.9876543209876543
